image,angle
images\20240618_223203840699.png,-0.0074586256154226425
images\20240618_223204342035.png,0.013219088447698962
images\20240618_223204988628.png,0.00545373901786561
images\20240618_223205620037.png,-0.029249284828708807
images\20240618_223206135803.png,0.009091048658745087
images\20240618_223206641342.png,-0.001816905710336133
images\20240618_223207281102.png,0.019865785352930387
images\20240618_223207860250.png,0.017139106742891676
images\20240618_223208496988.png,0.03493285694127574
images\20240618_223209028019.png,9.735408680118552e-05
images\20240618_223209529950.png,0.0021865724169843623
images\20240618_223210191105.png,0.0012273395848501744
images\20240618_223210693863.png,0.0052807020427409245
images\20240618_223211203266.png,0.0007364443439765087
images\20240618_223211785160.png,0.030948557038706664
images\20240618_223212459934.png,0.027677312377007036
images\20240618_223213045177.png,0.026704396862455
images\20240618_223213551256.png,0.01614925525174377
images\20240618_223214097977.png,0.01226523214328355
images\20240618_223214706655.png,0.0031431621274377176
images\20240618_223215220407.png,-0.004446639471802369
images\20240618_223215734705.png,0.027246843738922454
images\20240618_223216335250.png,-0.010037103060930676
images\20240618_223216978502.png,0.042998257501481785
images\20240618_223217490741.png,0.02365887990848383
images\20240618_223218000827.png,0.0351487191603716
images\20240618_223218587409.png,0.03499501303873009
images\20240618_223219221323.png,0.02026612973551064
images\20240618_223219867241.png,0.015127771867694746
images\20240618_223220519818.png,0.008139818790464371
images\20240618_223221020987.png,0.013537930193247354
images\20240618_223221524973.png,0.03706522155657269
images\20240618_223222175995.png,-0.004984017413117875
images\20240618_223222744398.png,0.0019129659563594497
images\20240618_223223276758.png,0.02181479006730938
images\20240618_223223805917.png,0.0027923317491699755
images\20240618_223224411957.png,0.013626070004877694
images\20240618_223224930429.png,0.001989459198437413
images\20240618_223225477871.png,-9.365412148305489e-05
images\20240618_223226068783.png,-0.0009921449883821478
images\20240618_223226590387.png,0.004123595059773298
images\20240618_223227115580.png,0.0008392029631631223
images\20240618_223227671495.png,0.000308157432553397
images\20240618_223228334976.png,0.0034041853175729667
images\20240618_223228838278.png,0.011663578380094146
images\20240618_223229342126.png,0.004546922822857672
images\20240618_223229925116.png,0.013837438935479153
images\20240618_223230439998.png,0.0006068484220127161
images\20240618_223230961732.png,0.008797576658924892
images\20240618_223231573067.png,-0.0022610452287021698
images\20240618_223232205223.png,-0.0010415845131297933
images\20240618_223232829332.png,0.007581738066815953
images\20240618_223233457410.png,-0.006452737836095831
images\20240618_223233971960.png,0.00026391447459640614
images\20240618_223234491467.png,-0.02159718934241325
images\20240618_223235031739.png,0.006761623488359201
images\20240618_223235549472.png,0.008006834372851553
images\20240618_223236100298.png,-0.005333960835765875
images\20240618_223236705602.png,-0.014198378675063883
images\20240618_223237219814.png,-0.004362638524629185
images\20240618_223237725322.png,-0.0018563362494416996
images\20240618_223238292832.png,0.0073389772907607185
images\20240618_223238813081.png,-0.010902564075395742
images\20240618_223239330945.png,-0.023298076013729248
images\20240618_223239920448.png,-0.014717197816891292
images\20240618_223240431749.png,-0.004748196638577723
images\20240618_223240940981.png,-0.015919784171591574
images\20240618_223241549165.png,-0.016277143778166414
images\20240618_223242058747.png,-0.012513777096549765
images\20240618_223242611137.png,-0.001994581520531278
images\20240618_223243199856.png,-0.01028290017200867
images\20240618_223243703092.png,-0.011820898828108979
images\20240618_223244220495.png,-0.018347716166690755
images\20240618_223244807471.png,-0.016503938889192774
images\20240618_223245324986.png,-0.023611815027852798
images\20240618_223245828362.png,-0.0059684176570636745
images\20240618_223246450036.png,-0.02960780638860246
images\20240618_223247014569.png,-0.02515604067090498
images\20240618_223247627859.png,-0.010788027256491712
images\20240618_223248271720.png,-0.008880308384549633
images\20240618_223248894127.png,-0.012928481318435674
images\20240618_223249518094.png,-0.010622726981884635
images\20240618_223250171938.png,-0.017135466902610842
images\20240618_223250823878.png,-0.02891719206824169
images\20240618_223251491213.png,-0.02561341684908674
images\20240618_223252078365.png,-0.039009966828207794
images\20240618_223252702835.png,0.03588343897630167
images\20240618_223253356767.png,0.04837091420805777
images\20240618_223253902954.png,-0.038627871801409634
images\20240618_223254421565.png,0.03361206447199812
images\20240618_223255070045.png,0.057745083823169494
images\20240618_223255697174.png,0.029351713571013745
images\20240618_223256266719.png,0.026023614128009163
images\20240618_223256809081.png,0.03851302294507606
images\20240618_223257323791.png,0.04493181004399809
images\20240618_223257895514.png,0.016148016146559138
images\20240618_223258413112.png,0.04242324488658659
images\20240618_223258928187.png,0.020335560736148083
images\20240618_223259503901.png,0.012173567060279077
images\20240618_223300173485.png,0.02122032914792017
images\20240618_223300820804.png,0.017211636270403022
images\20240618_223301429101.png,0.018474859426909334
images\20240618_223301932070.png,0.006955417811675184
images\20240618_223302443741.png,-0.003914091022897985
images\20240618_223303047536.png,-0.011040628100926155
images\20240618_223303683797.png,0.012313655735940999
images\20240618_223304185390.png,-0.013478211141531436
images\20240618_223304715029.png,-1.2968195954732977
images\20240618_223305322390.png,-0.008081246809459697
images\20240618_223305945954.png,-1.5707961338124419
images\20240618_223306600264.png,-0.0128997486417033
images\20240618_223307194832.png,0.04029231816974303
images\20240618_223307831078.png,0.008801974115611453
images\20240618_223308485516.png,0.011040388668912432
images\20240618_223309155225.png,0.005874779703743913
images\20240618_223309773759.png,0.01153806411611126
images\20240618_223310423520.png,0.0019578915247727468
images\20240618_223310930949.png,-0.004119904758237246
images\20240618_223311457628.png,-0.003676365493717004
images\20240618_223312078561.png,0.027878273145268327
images\20240618_223312595098.png,0.008894555519784885
images\20240618_223313117785.png,0.006383951105161227
images\20240618_223313710241.png,0.009666215276549827
images\20240618_223314229621.png,-0.00016614227229535432
images\20240618_223314735048.png,0.02601994658588416
images\20240618_223315296406.png,0.022646407922495705
images\20240618_223315797025.png,0.012365355607084006
images\20240618_223316326130.png,0.04698137785478956
images\20240618_223316942856.png,0.029988331515409077
images\20240618_223317568599.png,0.03449594678117278
images\20240618_223318168898.png,-0.0007130298973844223
images\20240618_223318800822.png,-0.016022973134311752
images\20240618_223319439769.png,0.012810534422599947
images\20240618_223319950785.png,-0.01139668580142096
images\20240618_223320466967.png,0.004305791734266506
images\20240618_223321081292.png,-0.017034662092764285
images\20240618_223321704293.png,-0.013640641572418025
images\20240618_223322326189.png,0.007075609096110711
images\20240618_223322832176.png,0.011932540014902557
images\20240618_223323362470.png,0.00555756728136499
images\20240618_223323931817.png,-0.0013228892258073627
images\20240618_223324432451.png,0.010964990068322534
images\20240618_223324962929.png,-0.028609170091222828
images\20240618_223325554368.png,-0.01272457142232634
images\20240618_223326059434.png,-0.004416019902815132
images\20240618_223326591848.png,-0.01478738115775191
images\20240618_223327222856.png,-0.018628634593299574
images\20240618_223327837612.png,-0.012145251713594733
images\20240618_223328446996.png,-0.008564248405959958
images\20240618_223329084970.png,-0.014903143121034206
images\20240618_223329596047.png,-0.009607882923073768
images\20240618_223330122848.png,-0.0013039137361987934
images\20240618_223330665164.png,0.009788580105014748
images\20240618_223331311570.png,0.034122961382086946
images\20240618_223331953268.png,0.0012539176924077945
images\20240618_223332562874.png,0.0006358234821250862
images\20240618_223333190296.png,0.006399547244631131
images\20240618_223333841742.png,0.019822954481925614
images\20240618_223334479231.png,0.028044947329751702
images\20240618_223335100679.png,0.022171437307366603
images\20240618_223335726641.png,-0.0013056504232035894
images\20240618_223336359209.png,0.023408024514393378
images\20240618_223336998066.png,0.0055598118123428705
images\20240618_223337516898.png,-0.011905230390163396
images\20240618_223338039126.png,-0.021715575630649506
images\20240618_223338605175.png,-0.06512741533899213
images\20240618_223339211471.png,-0.04558459839860208
images\20240618_223339841521.png,-0.08482629699000996
images\20240618_223340476573.png,-0.11571772796276024
images\20240618_223341141075.png,-0.06585599583265223
images\20240618_223341724704.png,-0.08790638248244922
images\20240618_223342338164.png,-0.12535843559840626
images\20240618_223342958400.png,-0.03233761261292517
images\20240618_223343468298.png,-0.08001254502537249
images\20240618_223343978415.png,-0.09355472687499769
images\20240618_223344585855.png,-0.0811694781143735
images\20240618_223345219680.png,-0.031884659837207036
images\20240618_223345801933.png,0.007246668335251153
images\20240618_223346452469.png,-0.018817005409419427
images\20240618_223346968505.png,-0.027726216139915688
images\20240618_223347472258.png,-0.03863628330963736
images\20240618_223348090904.png,-0.08798824129621796
images\20240618_223348733809.png,-0.04079417661878697
images\20240618_223349305306.png,-0.0386234380067777
images\20240618_223349946546.png,-0.0194249615876222
images\20240618_223350451647.png,0.005529017104109442
images\20240618_223350977226.png,-0.0446166893065032
images\20240618_223351518588.png,-0.039550690357913504
images\20240618_223352163050.png,-0.02417150410872803
images\20240618_223352742750.png,-0.0011410005713476086
images\20240618_223353252859.png,0.003863381618948833
images\20240618_223353766395.png,-0.05806722990301138
images\20240618_223354392536.png,0.02518910988260192
images\20240618_223355033072.png,0.0077264705085656835
images\20240618_223355679902.png,-0.018645128151087313
images\20240618_223356322070.png,-0.03108510917529957
images\20240618_223356875214.png,-0.02319375761526958
images\20240618_223357536314.png,0.07567169445441005
images\20240618_223358057041.png,0.029439948507495744
images\20240618_223358602126.png,0.06611360711896302
images\20240618_223359150364.png,0.015458143388792594
images\20240618_223359661678.png,0.014288867965692254
images\20240618_223400179594.png,0.029991327702861347
images\20240618_223400773309.png,0.022946778422581558
images\20240618_223401440598.png,-0.01964432689070366
images\20240618_223402007351.png,-0.02973525158143531
images\20240618_223402633122.png,0.007418786649564368
images\20240618_223403135117.png,0.0425362128894587
images\20240618_223403661640.png,-0.0005024513641001617
images\20240618_223404236083.png,-0.012965332122557937
